symbol,dll,export,lib
PdhConnectMachineW,pdh.dll,PdhConnectMachineW,Pdh.Lib
PdhCreateSQLTablesA,pdh.dll,PdhCreateSQLTablesA,Pdh.Lib
PdhCreateSQLTablesW,pdh.dll,PdhCreateSQLTablesW,Pdh.Lib
PdhEnumLogSetNamesA,pdh.dll,PdhEnumLogSetNamesA,Pdh.Lib
PdhEnumLogSetNamesW,pdh.dll,PdhEnumLogSetNamesW,Pdh.Lib
PdhEnumMachinesA,pdh.dll,PdhEnumMachinesA,Pdh.Lib
PdhEnumMachinesHA,pdh.dll,PdhEnumMachinesHA,Pdh.Lib
PdhEnumMachinesHW,pdh.dll,PdhEnumMachinesHW,Pdh.Lib
PdhEnumMachinesW,pdh.dll,PdhEnumMachinesW,Pdh.Lib
PdhEnumObjectItemsA,pdh.dll,PdhEnumObjectItemsA,Pdh.Lib
PdhEnumObjectItemsHA,pdh.dll,PdhEnumObjectItemsHA,Pdh.Lib
PdhEnumObjectItemsHW,pdh.dll,PdhEnumObjectItemsHW,Pdh.Lib
PdhEnumObjectItemsW,pdh.dll,PdhEnumObjectItemsW,Pdh.Lib
PdhEnumObjectsA,pdh.dll,PdhEnumObjectsA,Pdh.Lib
PdhEnumObjectsHA,pdh.dll,PdhEnumObjectsHA,Pdh.Lib
PdhEnumObjectsHW,pdh.dll,PdhEnumObjectsHW,Pdh.Lib
PdhEnumObjectsW,pdh.dll,PdhEnumObjectsW,Pdh.Lib
PdhExpandCounterPathA,pdh.dll,PdhExpandCounterPathA,Pdh.Lib
PdhExpandCounterPathW,pdh.dll,PdhExpandCounterPathW,Pdh.Lib
PdhExpandWildCardPathA,pdh.dll,PdhExpandWildCardPathA,Pdh.Lib
PdhExpandWildCardPathHA,pdh.dll,PdhExpandWildCardPathHA,Pdh.Lib
PdhExpandWildCardPathHW,pdh.dll,PdhExpandWildCardPathHW,Pdh.Lib
PdhExpandWildCardPathW,pdh.dll,PdhExpandWildCardPathW,Pdh.Lib
PdhFormatFromRawValue,pdh.dll,PdhFormatFromRawValue,Pdh.Lib
PdhGetCounterInfoA,pdh.dll,PdhGetCounterInfoA,Pdh.Lib
PdhGetCounterInfoW,pdh.dll,PdhGetCounterInfoW,Pdh.Lib
PdhGetCounterTimeBase,pdh.dll,PdhGetCounterTimeBase,Pdh.Lib
PdhGetDataSourceTimeRangeA,pdh.dll,PdhGetDataSourceTimeRangeA,Pdh.Lib
PdhGetDataSourceTimeRangeH,pdh.dll,PdhGetDataSourceTimeRangeH,Pdh.Lib
PdhGetDataSourceTimeRangeW,pdh.dll,PdhGetDataSourceTimeRangeW,Pdh.Lib
PdhGetDefaultPerfCounterA,pdh.dll,PdhGetDefaultPerfCounterA,Pdh.Lib
PdhGetDefaultPerfCounterHA,pdh.dll,PdhGetDefaultPerfCounterHA,Pdh.Lib
PdhGetDefaultPerfCounterHW,pdh.dll,PdhGetDefaultPerfCounterHW,Pdh.Lib
PdhGetDefaultPerfCounterW,pdh.dll,PdhGetDefaultPerfCounterW,Pdh.Lib
PdhGetDefaultPerfObjectA,pdh.dll,PdhGetDefaultPerfObjectA,Pdh.Lib
PdhGetDefaultPerfObjectHA,pdh.dll,PdhGetDefaultPerfObjectHA,Pdh.Lib
PdhGetDefaultPerfObjectHW,pdh.dll,PdhGetDefaultPerfObjectHW,Pdh.Lib
PdhGetDefaultPerfObjectW,pdh.dll,PdhGetDefaultPerfObjectW,Pdh.Lib
PdhGetDllVersion,pdh.dll,PdhGetDllVersion,Pdh.Lib
PdhGetFormattedCounterArrayA,pdh.dll,PdhGetFormattedCounterArrayA,Pdh.Lib
PdhGetFormattedCounterArrayW,pdh.dll,PdhGetFormattedCounterArrayW,Pdh.Lib
PdhGetFormattedCounterValue,pdh.dll,PdhGetFormattedCounterValue,Pdh.Lib
PdhGetLogFileSize,pdh.dll,PdhGetLogFileSize,Pdh.Lib
PdhGetLogSetGUID,pdh.dll,PdhGetLogSetGUID,Pdh.Lib
PdhGetRawCounterArrayA,pdh.dll,PdhGetRawCounterArrayA,Pdh.Lib
PdhGetRawCounterArrayW,pdh.dll,PdhGetRawCounterArrayW,Pdh.Lib
PdhGetRawCounterValue,pdh.dll,PdhGetRawCounterValue,Pdh.Lib
PdhIsRealTimeQuery,pdh.dll,PdhIsRealTimeQuery,Pdh.Lib
PdhLookupPerfIndexByNameA,pdh.dll,PdhLookupPerfIndexByNameA,Pdh.Lib
PdhLookupPerfIndexByNameW,pdh.dll,PdhLookupPerfIndexByNameW,Pdh.Lib
PdhLookupPerfNameByIndexA,pdh.dll,PdhLookupPerfNameByIndexA,Pdh.Lib
PdhLookupPerfNameByIndexW,pdh.dll,PdhLookupPerfNameByIndexW,Pdh.Lib
PdhMakeCounterPathA,pdh.dll,PdhMakeCounterPathA,Pdh.Lib
PdhMakeCounterPathW,pdh.dll,PdhMakeCounterPathW,Pdh.Lib
PdhOpenLogA,pdh.dll,PdhOpenLogA,Pdh.Lib
PdhOpenLogW,pdh.dll,PdhOpenLogW,Pdh.Lib
PdhOpenQuery,pdh.dll,PdhOpenQuery,Pdh.Lib
PdhOpenQueryA,pdh.dll,PdhOpenQueryA,Pdh.Lib
PdhOpenQueryH,pdh.dll,PdhOpenQueryH,Pdh.Lib
PdhOpenQueryW,pdh.dll,PdhOpenQueryW,Pdh.Lib
PdhParseCounterPathA,pdh.dll,PdhParseCounterPathA,Pdh.Lib
PdhParseCounterPathW,pdh.dll,PdhParseCounterPathW,Pdh.Lib
PdhParseInstanceNameA,pdh.dll,PdhParseInstanceNameA,Pdh.Lib
PdhParseInstanceNameW,pdh.dll,PdhParseInstanceNameW,Pdh.Lib
PdhReadRawLogRecord,pdh.dll,PdhReadRawLogRecord,Pdh.Lib
PdhRemoveCounter,pdh.dll,PdhRemoveCounter,Pdh.Lib
PdhSelectDataSourceA,pdh.dll,PdhSelectDataSourceA,Pdh.Lib
PdhSelectDataSourceW,pdh.dll,PdhSelectDataSourceW,Pdh.Lib
PdhSetCounterScaleFactor,pdh.dll,PdhSetCounterScaleFactor,Pdh.Lib
PdhSetDefaultRealTimeDataSource,pdh.dll,PdhSetDefaultRealTimeDataSource,Pdh.Lib
PdhSetLogSetRunID,pdh.dll,PdhSetLogSetRunID,Pdh.Lib
PdhSetQueryTimeRange,pdh.dll,PdhSetQueryTimeRange,Pdh.Lib
PdhUpdateLogA,pdh.dll,PdhUpdateLogA,Pdh.Lib
PdhUpdateLogFileCatalog,pdh.dll,PdhUpdateLogFileCatalog,Pdh.Lib
PdhUpdateLogW,pdh.dll,PdhUpdateLogW,Pdh.Lib
PdhValidatePathA,pdh.dll,PdhValidatePathA,Pdh.Lib
PdhValidatePathExA,pdh.dll,PdhValidatePathExA,Pdh.Lib
PdhValidatePathExW,pdh.dll,PdhValidatePathExW,Pdh.Lib
PdhValidatePathW,pdh.dll,PdhValidatePathW,Pdh.Lib
PdhVbAddCounter,pdh.dll,PdhVbAddCounter,Pdh.Lib
PdhVbCreateCounterPathList,pdh.dll,PdhVbCreateCounterPathList,Pdh.Lib
PdhVbGetCounterPathElements,pdh.dll,PdhVbGetCounterPathElements,Pdh.Lib
PdhVbGetCounterPathFromList,pdh.dll,PdhVbGetCounterPathFromList,Pdh.Lib
PdhVbGetDoubleCounterValue,pdh.dll,PdhVbGetDoubleCounterValue,Pdh.Lib
PdhVbGetLogFileSize,pdh.dll,PdhVbGetLogFileSize,Pdh.Lib
PdhVbGetOneCounterPath,pdh.dll,PdhVbGetOneCounterPath,Pdh.Lib
PdhVbIsGoodStatus,pdh.dll,PdhVbIsGoodStatus,Pdh.Lib
PdhVbOpenLog,pdh.dll,PdhVbOpenLog,Pdh.Lib
PdhVbOpenQuery,pdh.dll,PdhVbOpenQuery,Pdh.Lib
PdhVbUpdateLog,pdh.dll,PdhVbUpdateLog,Pdh.Lib
PdhVerifySQLDBA,pdh.dll,PdhVerifySQLDBA,Pdh.Lib
PdhVerifySQLDBW,pdh.dll,PdhVerifySQLDBW,Pdh.Lib
PeekConsoleInputA,KERNEL32.dll,PeekConsoleInputA,kernel32.Lib
PeekConsoleInputA,api-ms-win-core-console-l1-1-0.dll,PeekConsoleInputA,mincore.lib
PeekConsoleInputW,KERNEL32.dll,PeekConsoleInputW,kernel32.Lib
PeekConsoleInputW,api-ms-win-core-console-l2-1-0.dll,PeekConsoleInputW,mincore.lib
PeekMessageA,USER32.dll,PeekMessageA,User32.Lib
PeekMessageW,USER32.dll,PeekMessageW,User32.Lib
PeekNamedPipe,KERNEL32.dll,PeekNamedPipe,kernel32.Lib
PeekNamedPipe,api-ms-win-core-namedpipe-l1-2-0.dll,PeekNamedPipe,mincore.lib
PeerCollabAddContact,P2P.dll,PeerCollabAddContact,p2p.lib
PeerCollabAsyncInviteContact,P2P.dll,PeerCollabAsyncInviteContact,p2p.lib
PeerCollabAsyncInviteEndpoint,P2P.dll,PeerCollabAsyncInviteEndpoint,p2p.lib
PeerCollabCancelInvitation,P2P.dll,PeerCollabCancelInvitation,p2p.lib
PeerCollabCloseHandle,P2P.dll,PeerCollabCloseHandle,p2p.lib
PeerCollabDeleteContact,P2P.dll,PeerCollabDeleteContact,p2p.lib
PeerCollabDeleteEndpointData,P2P.dll,PeerCollabDeleteEndpointData,p2p.lib
PeerCollabDeleteObject,P2P.dll,PeerCollabDeleteObject,p2p.lib
PeerCollabEnumApplicationRegistrationInfo,P2P.dll,PeerCollabEnumApplicationRegistrationInfo,p2p.lib
PeerCollabEnumApplications,P2P.dll,PeerCollabEnumApplications,p2p.lib
PeerCollabEnumContacts,P2P.dll,PeerCollabEnumContacts,p2p.lib
PeerCollabEnumEndpoints,P2P.dll,PeerCollabEnumEndpoints,p2p.lib
PeerCollabEnumObjects,P2P.dll,PeerCollabEnumObjects,p2p.lib
PeerCollabEnumPeopleNearMe,P2P.dll,PeerCollabEnumPeopleNearMe,p2p.lib
PeerCollabExportContact,P2P.dll,PeerCollabExportContact,p2p.lib
PeerCollabGetAppLaunchInfo,P2P.dll,PeerCollabGetAppLaunchInfo,p2p.lib
PeerCollabGetApplicationRegistrationInfo,P2P.dll,PeerCollabGetApplicationRegistrationInfo,p2p.lib
PeerCollabGetContact,P2P.dll,PeerCollabGetContact,p2p.lib
PeerCollabGetEndpointName,P2P.dll,PeerCollabGetEndpointName,p2p.lib
PeerCollabGetEventData,P2P.dll,PeerCollabGetEventData,p2p.lib
PeerCollabGetInvitationResponse,P2P.dll,PeerCollabGetInvitationResponse,p2p.lib
PeerCollabGetPresenceInfo,P2P.dll,PeerCollabGetPresenceInfo,p2p.lib
PeerCollabGetSigninOptions,P2P.dll,PeerCollabGetSigninOptions,p2p.lib
PeerCollabInviteContact,P2P.dll,PeerCollabInviteContact,p2p.lib
PeerCollabInviteEndpoint,P2P.dll,PeerCollabInviteEndpoint,p2p.lib
PeerCollabParseContact,P2P.dll,PeerCollabParseContact,p2p.lib
PeerCollabQueryContactData,P2P.dll,PeerCollabQueryContactData,p2p.lib
PeerCollabRefreshEndpointData,P2P.dll,PeerCollabRefreshEndpointData,p2p.lib
PeerCollabRegisterApplication,P2P.dll,PeerCollabRegisterApplication,p2p.lib
PeerCollabRegisterEvent,P2P.dll,PeerCollabRegisterEvent,p2p.lib
PeerCollabSetEndpointName,P2P.dll,PeerCollabSetEndpointName,p2p.lib
PeerCollabSetObject,P2P.dll,PeerCollabSetObject,p2p.lib
PeerCollabSetPresenceInfo,P2P.dll,PeerCollabSetPresenceInfo,p2p.lib
PeerCollabShutdown,P2P.dll,PeerCollabShutdown,p2p.lib
PeerCollabSignin,P2P.dll,PeerCollabSignin,p2p.lib
PeerCollabSignout,P2P.dll,PeerCollabSignout,p2p.lib
PeerCollabStartup,P2P.dll,PeerCollabStartup,p2p.lib
PeerCollabSubscribeEndpointData,P2P.dll,PeerCollabSubscribeEndpointData,p2p.lib
PeerCollabUnregisterApplication,P2P.dll,PeerCollabUnregisterApplication,p2p.lib
PeerCollabUnregisterEvent,P2P.dll,PeerCollabUnregisterEvent,p2p.lib
PeerCollabUnsubscribeEndpointData,P2P.dll,PeerCollabUnsubscribeEndpointData,p2p.lib
PeerCollabUpdateContact,P2P.dll,PeerCollabUpdateContact,p2p.lib
PeerCreatePeerName,P2P.dll,PeerCreatePeerName,p2p.lib
PeerDistClientAddContentInformation,PeerDist.dll,PeerDistClientAddContentInformation,PeerDist.lib
PeerDistClientAddData,PeerDist.dll,PeerDistClientAddData,PeerDist.lib
PeerDistClientBlockRead,PeerDist.dll,PeerDistClientBlockRead,PeerDist.lib
PeerDistClientCancelAsyncOperation,PeerDist.dll,PeerDistClientCancelAsyncOperation,PeerDist.lib
PeerDistClientCloseContent,PeerDist.dll,PeerDistClientCloseContent,PeerDist.lib
PeerDistClientCompleteContentInformation,PeerDist.dll,PeerDistClientCompleteContentInformation,PeerDist.lib
PeerDistClientFlushContent,PeerDist.dll,PeerDistClientFlushContent,PeerDist.lib
PeerDistClientGetInformationByHandle,PeerDist.dll,PeerDistClientGetInformationByHandle,PeerDist.lib
PeerDistClientOpenContent,PeerDist.dll,PeerDistClientOpenContent,PeerDist.lib
PeerDistClientStreamRead,PeerDist.dll,PeerDistClientStreamRead,PeerDist.lib
PeerDistGetOverlappedResult,PeerDist.dll,PeerDistGetOverlappedResult,PeerDist.lib
PeerDistGetStatus,PeerDist.dll,PeerDistGetStatus,PeerDist.lib
PeerDistGetStatusEx,PeerDist.dll,PeerDistGetStatusEx,PeerDist.lib
PeerDistRegisterForStatusChangeNotification,PeerDist.dll,PeerDistRegisterForStatusChangeNotification,PeerDist.lib
PeerDistRegisterForStatusChangeNotificationEx,PeerDist.dll,PeerDistRegisterForStatusChangeNotificationEx,PeerDist.lib
PeerDistServerCancelAsyncOperation,PeerDist.dll,PeerDistServerCancelAsyncOperation,PeerDist.lib
PeerDistServerCloseContentInformation,PeerDist.dll,PeerDistServerCloseContentInformation,PeerDist.lib
PeerDistServerCloseStreamHandle,PeerDist.dll,PeerDistServerCloseStreamHandle,PeerDist.lib
PeerDistServerOpenContentInformation,PeerDist.dll,PeerDistServerOpenContentInformation,PeerDist.lib
PeerDistServerOpenContentInformationEx,PeerDist.dll,PeerDistServerOpenContentInformationEx,PeerDist.lib
PeerDistServerPublishAddToStream,PeerDist.dll,PeerDistServerPublishAddToStream,PeerDist.lib
PeerDistServerPublishCompleteStream,PeerDist.dll,PeerDistServerPublishCompleteStream,PeerDist.lib
PeerDistServerPublishStream,PeerDist.dll,PeerDistServerPublishStream,PeerDist.lib
PeerDistServerRetrieveContentInformation,PeerDist.dll,PeerDistServerRetrieveContentInformation,PeerDist.lib
PeerDistServerUnpublish,PeerDist.dll,PeerDistServerUnpublish,PeerDist.lib
PeerDistShutdown,PeerDist.dll,PeerDistShutdown,PeerDist.lib
PeerDistStartup,PeerDist.dll,PeerDistStartup,PeerDist.lib
PeerDistUnregisterForStatusChangeNotification,PeerDist.dll,PeerDistUnregisterForStatusChangeNotification,PeerDist.lib
PeerEndEnumeration,P2P.dll,PeerEndEnumeration,p2p.lib
PeerEnumGroups,P2P.dll,PeerEnumGroups,p2p.lib
PeerEnumIdentities,P2P.dll,PeerEnumIdentities,p2p.lib
PeerFreeData,P2P.dll,PeerFreeData,p2p.lib
PeerGetItemCount,P2P.dll,PeerGetItemCount,p2p.lib
PeerGetNextItem,P2P.dll,PeerGetNextItem,p2p.lib
PeerGraphAddRecord,P2PGRAPH.dll,PeerGraphAddRecord,p2pgraph.lib
PeerGraphClose,P2PGRAPH.dll,PeerGraphClose,p2pgraph.lib
PeerGraphCloseDirectConnection,P2PGRAPH.dll,PeerGraphCloseDirectConnection,p2pgraph.lib
PeerGraphConnect,P2PGRAPH.dll,PeerGraphConnect,p2pgraph.lib
PeerGraphCreate,P2PGRAPH.dll,PeerGraphCreate,p2pgraph.lib
PeerGraphDelete,P2PGRAPH.dll,PeerGraphDelete,p2pgraph.lib
PeerGraphDeleteRecord,P2PGRAPH.dll,PeerGraphDeleteRecord,p2pgraph.lib
PeerGraphEndEnumeration,P2PGRAPH.dll,PeerGraphEndEnumeration,p2pgraph.lib
PeerGraphEnumConnections,P2PGRAPH.dll,PeerGraphEnumConnections,p2pgraph.lib
PeerGraphEnumNodes,P2PGRAPH.dll,PeerGraphEnumNodes,p2pgraph.lib
PeerGraphEnumRecords,P2PGRAPH.dll,PeerGraphEnumRecords,p2pgraph.lib
PeerGraphExportDatabase,P2PGRAPH.dll,PeerGraphExportDatabase,p2pgraph.lib
PeerGraphFreeData,P2PGRAPH.dll,PeerGraphFreeData,p2pgraph.lib
PeerGraphGetEventData,P2PGRAPH.dll,PeerGraphGetEventData,p2pgraph.lib
PeerGraphGetItemCount,P2PGRAPH.dll,PeerGraphGetItemCount,p2pgraph.lib
PeerGraphGetNextItem,P2PGRAPH.dll,PeerGraphGetNextItem,p2pgraph.lib
PeerGraphGetNodeInfo,P2PGRAPH.dll,PeerGraphGetNodeInfo,p2pgraph.lib
PeerGraphGetProperties,P2PGRAPH.dll,PeerGraphGetProperties,p2pgraph.lib
PeerGraphGetRecord,P2PGRAPH.dll,PeerGraphGetRecord,p2pgraph.lib
PeerGraphGetStatus,P2PGRAPH.dll,PeerGraphGetStatus,p2pgraph.lib
PeerGraphImportDatabase,P2PGRAPH.dll,PeerGraphImportDatabase,p2pgraph.lib
PeerGraphListen,P2PGRAPH.dll,PeerGraphListen,p2pgraph.lib
PeerGraphOpen,P2PGRAPH.dll,PeerGraphOpen,p2pgraph.lib
PeerGraphOpenDirectConnection,P2PGRAPH.dll,PeerGraphOpenDirectConnection,p2pgraph.lib
PeerGraphPeerTimeToUniversalTime,P2PGRAPH.dll,PeerGraphPeerTimeToUniversalTime,p2pgraph.lib
PeerGraphRegisterEvent,P2PGRAPH.dll,PeerGraphRegisterEvent,p2pgraph.lib
PeerGraphSearchRecords,P2PGRAPH.dll,PeerGraphSearchRecords,p2pgraph.lib
PeerGraphSendData,P2PGRAPH.dll,PeerGraphSendData,p2pgraph.lib
PeerGraphSetNodeAttributes,P2PGRAPH.dll,PeerGraphSetNodeAttributes,p2pgraph.lib
PeerGraphSetPresence,P2PGRAPH.dll,PeerGraphSetPresence,p2pgraph.lib
PeerGraphSetProperties,P2PGRAPH.dll,PeerGraphSetProperties,p2pgraph.lib
PeerGraphShutdown,P2PGRAPH.dll,PeerGraphShutdown,p2pgraph.lib
PeerGraphStartup,P2PGRAPH.dll,PeerGraphStartup,p2pgraph.lib
PeerGraphSuspendTimers,P2PGRAPH.dll,PeerGraphSuspendTimers,p2pgraph.lib
PeerGraphUniversalTimeToPeerTime,P2PGRAPH.dll,PeerGraphUniversalTimeToPeerTime,p2pgraph.lib
PeerGraphUnregisterEvent,P2PGRAPH.dll,PeerGraphUnregisterEvent,p2pgraph.lib
PeerGraphUpdateRecord,P2PGRAPH.dll,PeerGraphUpdateRecord,p2pgraph.lib
PeerGraphValidateDeferredRecords,P2PGRAPH.dll,PeerGraphValidateDeferredRecords,p2pgraph.lib
PeerGroupAddRecord,P2P.dll,PeerGroupAddRecord,p2p.lib
PeerGroupClose,P2P.dll,PeerGroupClose,p2p.lib
PeerGroupCloseDirectConnection,P2P.dll,PeerGroupCloseDirectConnection,p2p.lib
PeerGroupConnect,P2P.dll,PeerGroupConnect,p2p.lib
PeerGroupConnectByAddress,P2P.dll,PeerGroupConnectByAddress,p2p.lib
PeerGroupCreate,P2P.dll,PeerGroupCreate,p2p.lib
PeerGroupCreateInvitation,P2P.dll,PeerGroupCreateInvitation,p2p.lib
PeerGroupCreatePasswordInvitation,P2P.dll,PeerGroupCreatePasswordInvitation,p2p.lib
PeerGroupDelete,P2P.dll,PeerGroupDelete,p2p.lib
PeerGroupDeleteRecord,P2P.dll,PeerGroupDeleteRecord,p2p.lib
PeerGroupEnumConnections,P2P.dll,PeerGroupEnumConnections,p2p.lib
PeerGroupEnumMembers,P2P.dll,PeerGroupEnumMembers,p2p.lib
PeerGroupEnumRecords,P2P.dll,PeerGroupEnumRecords,p2p.lib
PeerGroupExportConfig,P2P.dll,PeerGroupExportConfig,p2p.lib
PeerGroupExportDatabase,P2P.dll,PeerGroupExportDatabase,p2p.lib
PeerGroupGetEventData,P2P.dll,PeerGroupGetEventData,p2p.lib
PeerGroupGetProperties,P2P.dll,PeerGroupGetProperties,p2p.lib
PeerGroupGetRecord,P2P.dll,PeerGroupGetRecord,p2p.lib
PeerGroupGetStatus,P2P.dll,PeerGroupGetStatus,p2p.lib
PeerGroupImportConfig,P2P.dll,PeerGroupImportConfig,p2p.lib
PeerGroupImportDatabase,P2P.dll,PeerGroupImportDatabase,p2p.lib
PeerGroupIssueCredentials,P2P.dll,PeerGroupIssueCredentials,p2p.lib
PeerGroupJoin,P2P.dll,PeerGroupJoin,p2p.lib
PeerGroupOpen,P2P.dll,PeerGroupOpen,p2p.lib
PeerGroupOpenDirectConnection,P2P.dll,PeerGroupOpenDirectConnection,p2p.lib
PeerGroupParseInvitation,P2P.dll,PeerGroupParseInvitation,p2p.lib
PeerGroupPasswordJoin,P2P.dll,PeerGroupPasswordJoin,p2p.lib
PeerGroupPeerTimeToUniversalTime,P2P.dll,PeerGroupPeerTimeToUniversalTime,p2p.lib
PeerGroupRegisterEvent,P2P.dll,PeerGroupRegisterEvent,p2p.lib
PeerGroupResumePasswordAuthentication,P2P.dll,PeerGroupResumePasswordAuthentication,p2p.lib
PeerGroupSearchRecords,P2P.dll,PeerGroupSearchRecords,p2p.lib
PeerGroupSendData,P2P.dll,PeerGroupSendData,p2p.lib
PeerGroupSetProperties,P2P.dll,PeerGroupSetProperties,p2p.lib
PeerGroupShutdown,P2P.dll,PeerGroupShutdown,p2p.lib
PeerGroupStartup,P2P.dll,PeerGroupStartup,p2p.lib
PeerGroupUniversalTimeToPeerTime,P2P.dll,PeerGroupUniversalTimeToPeerTime,p2p.lib
PeerGroupUnregisterEvent,P2P.dll,PeerGroupUnregisterEvent,p2p.lib
PeerGroupUpdateRecord,P2P.dll,PeerGroupUpdateRecord,p2p.lib
PeerHostNameToPeerName,P2P.dll,PeerHostNameToPeerName,p2p.lib
PeerIdentityCreate,P2P.dll,PeerIdentityCreate,p2p.lib
PeerIdentityDelete,P2P.dll,PeerIdentityDelete,p2p.lib
PeerIdentityExport,P2P.dll,PeerIdentityExport,p2p.lib
PeerIdentityGetCert,P2P.dll,PeerIdentityGetCert,p2p.lib
PeerIdentityGetCryptKey,P2P.dll,PeerIdentityGetCryptKey,p2p.lib
PeerIdentityGetDefault,P2P.dll,PeerIdentityGetDefault,p2p.lib
PeerIdentityGetFriendlyName,P2P.dll,PeerIdentityGetFriendlyName,p2p.lib
PeerIdentityGetXML,P2P.dll,PeerIdentityGetXML,p2p.lib
PeerIdentityImport,P2P.dll,PeerIdentityImport,p2p.lib
PeerIdentitySetFriendlyName,P2P.dll,PeerIdentitySetFriendlyName,p2p.lib
PeerNameToPeerHostName,P2P.dll,PeerNameToPeerHostName,p2p.lib
PeerPnrpEndResolve,P2P.dll,PeerPnrpEndResolve,p2p.lib
PeerPnrpGetCloudInfo,P2P.dll,PeerPnrpGetCloudInfo,p2p.lib
PeerPnrpGetEndpoint,P2P.dll,PeerPnrpGetEndpoint,p2p.lib
PeerPnrpRegister,P2P.dll,PeerPnrpRegister,p2p.lib
PeerPnrpResolve,P2P.dll,PeerPnrpResolve,p2p.lib
PeerPnrpShutdown,P2P.dll,PeerPnrpShutdown,p2p.lib
PeerPnrpStartResolve,P2P.dll,PeerPnrpStartResolve,p2p.lib
PeerPnrpStartup,P2P.dll,PeerPnrpStartup,p2p.lib
PeerPnrpUnregister,P2P.dll,PeerPnrpUnregister,p2p.lib
PeerPnrpUpdateRegistration,P2P.dll,PeerPnrpUpdateRegistration,p2p.lib
PeerSSPAddCredentials,P2P.dll,PeerSSPAddCredentials,p2p.lib
PeerSSPRemoveCredentials,P2P.dll,PeerSSPRemoveCredentials,p2p.lib
PerfCreateInstance,ADVAPI32.dll,PerfCreateInstance,AdvAPI32.Lib
PerfDecrementULongCounterValue,ADVAPI32.dll,PerfDecrementULongCounterValue,AdvAPI32.Lib
PerfDecrementULongLongCounterValue,ADVAPI32.dll,PerfDecrementULongLongCounterValue,AdvAPI32.Lib
PerfDeleteInstance,ADVAPI32.dll,PerfDeleteInstance,AdvAPI32.Lib
PerfIncrementULongCounterValue,ADVAPI32.dll,PerfIncrementULongCounterValue,AdvAPI32.Lib
PerfIncrementULongLongCounterValue,ADVAPI32.dll,PerfIncrementULongLongCounterValue,AdvAPI32.Lib
PerfQueryInstance,ADVAPI32.dll,PerfQueryInstance,AdvAPI32.Lib
PerfRegCloseKey,ADVAPI32.dll,PerfRegCloseKey,AdvAPI32.Lib
PerfRegEnumKey,ADVAPI32.dll,PerfRegEnumKey,AdvAPI32.Lib
PerfRegEnumValue,ADVAPI32.dll,PerfRegEnumValue,AdvAPI32.Lib
PerfRegQueryInfoKey,ADVAPI32.dll,PerfRegQueryInfoKey,AdvAPI32.Lib
PerfRegQueryValue,ADVAPI32.dll,PerfRegQueryValue,AdvAPI32.Lib
PerfRegSetValue,ADVAPI32.dll,PerfRegSetValue,AdvAPI32.Lib
PerfSetCounterRefValue,ADVAPI32.dll,PerfSetCounterRefValue,AdvAPI32.Lib
PerfSetCounterSetInfo,ADVAPI32.dll,PerfSetCounterSetInfo,AdvAPI32.Lib
PerfSetULongCounterValue,ADVAPI32.dll,PerfSetULongCounterValue,AdvAPI32.Lib
PerfSetULongLongCounterValue,ADVAPI32.dll,PerfSetULongLongCounterValue,AdvAPI32.Lib
PerfStartProvider,ADVAPI32.dll,PerfStartProvider,AdvAPI32.Lib
PerfStartProviderEx,ADVAPI32.dll,PerfStartProviderEx,AdvAPI32.Lib
PerfStopProvider,ADVAPI32.dll,PerfStopProvider,AdvAPI32.Lib
PerformOperationOverUrlCacheA,WININET.dll,103,WinInet.Lib
PfAddFiltersToInterface,IPHLPAPI.DLL,PfAddFiltersToInterface,IPHlpApi.Lib
PfAddFiltersToInterface,IPHLPAPI.DLL,PfAddFiltersToInterface,mincore.lib
PfAddGlobalFilterToInterface,IPHLPAPI.DLL,PfAddGlobalFilterToInterface,IPHlpApi.Lib
PfAddGlobalFilterToInterface,IPHLPAPI.DLL,PfAddGlobalFilterToInterface,mincore.lib
PfBindInterfaceToIPAddress,IPHLPAPI.DLL,PfBindInterfaceToIPAddress,IPHlpApi.Lib
PfBindInterfaceToIPAddress,IPHLPAPI.DLL,PfBindInterfaceToIPAddress,mincore.lib
PfBindInterfaceToIndex,IPHLPAPI.DLL,PfBindInterfaceToIndex,IPHlpApi.Lib
PfBindInterfaceToIndex,IPHLPAPI.DLL,PfBindInterfaceToIndex,mincore.lib
PfCreateInterface,IPHLPAPI.DLL,PfCreateInterface,IPHlpApi.Lib
PfCreateInterface,IPHLPAPI.DLL,PfCreateInterface,mincore.lib
PfDeleteInterface,IPHLPAPI.DLL,PfDeleteInterface,IPHlpApi.Lib
PfDeleteInterface,IPHLPAPI.DLL,PfDeleteInterface,mincore.lib
PfDeleteLog,IPHLPAPI.DLL,PfDeleteLog,IPHlpApi.Lib
PfDeleteLog,IPHLPAPI.DLL,PfDeleteLog,mincore.lib
PfGetInterfaceStatistics,IPHLPAPI.DLL,PfGetInterfaceStatistics,IPHlpApi.Lib
PfGetInterfaceStatistics,IPHLPAPI.DLL,PfGetInterfaceStatistics,mincore.lib
PfMakeLog,IPHLPAPI.DLL,PfMakeLog,IPHlpApi.Lib
PfMakeLog,IPHLPAPI.DLL,PfMakeLog,mincore.lib
PfRebindFilters,IPHLPAPI.DLL,PfRebindFilters,IPHlpApi.Lib
PfRebindFilters,IPHLPAPI.DLL,PfRebindFilters,mincore.lib
