symbol,dll,export,lib
GetGlyphIndicesW,GDI32.dll,GetGlyphIndicesW,Gdi32.Lib
GetGraphicsMode,GDI32.dll,GetGraphicsMode,Gdi32.Lib
GetGuiResources,USER32.dll,GetGuiResources,User32.Lib
GetHandleInformation,KERNEL32.dll,GetHandleInformation,kernel32.Lib
GetICMProfileA,GDI32.dll,GetICMProfileA,Gdi32.Lib
GetICMProfileW,GDI32.dll,GetICMProfileW,Gdi32.Lib
GetInputLocaleInfo,USER32.dll,GetInputLocaleInfo,User32.Lib
GetKerningPairsW,GDI32.dll,GetKerningPairsW,Gdi32.Lib
GetKeyboardLayoutList,USER32.dll,GetKeyboardLayoutList,User32.Lib
GetKeyboardState,USER32.dll,GetKeyboardState,User32.Lib
GetLargestConsoleWindowSize,KERNEL32.dll,GetLargestConsoleWindowSize,kernel32.Lib
GetLayeredWindowAttributes,USER32.dll,GetLayeredWindowAttributes,User32.Lib
GetLayout,GDI32.dll,GetLayout,Gdi32.Lib
GetListBoxInfo,USER32.dll,GetListBoxInfo,User32.Lib
GetLogColorSpaceA,GDI32.dll,GetLogColorSpaceA,Gdi32.Lib
GetLogColorSpaceW,GDI32.dll,GetLogColorSpaceW,Gdi32.Lib
GetLogicalDriveStringsW,KERNEL32.dll,GetLogicalDriveStringsW,kernel32.Lib
GetMapMode,GDI32.dll,GetMapMode,Gdi32.Lib
GetMenuBarInfo,USER32.dll,GetMenuBarInfo,User32.Lib
GetMenuItemRect,USER32.dll,GetMenuItemRect,User32.Lib
GetMetaFileA,GDI32.dll,GetMetaFileA,Gdi32.Lib
GetMetaFileW,GDI32.dll,GetMetaFileW,Gdi32.Lib
GetMetaRgn,GDI32.dll,GetMetaRgn,Gdi32.Lib
GetMiterLimit,GDI32.dll,GetMiterLimit,Gdi32.Lib
GetMouseMovePointsEx,USER32.dll,GetMouseMovePointsEx,User32.Lib
GetNearestColor,GDI32.dll,GetNearestColor,Gdi32.Lib
GetNumberOfConsoleInputEvents,KERNEL32.dll,GetNumberOfConsoleInputEvents,kernel32.Lib
GetNumberOfConsoleMouseButtons,KERNEL32.dll,GetNumberOfConsoleMouseButtons,kernel32.Lib
GetOutlineTextMetricsW,GDI32.dll,GetOutlineTextMetricsW,Gdi32.Lib
GetPath,GDI32.dll,GetPath,Gdi32.Lib
GetPixelFormat,GDI32.dll,GetPixelFormat,Gdi32.Lib
GetPointerCursorId,USER32.dll,GetPointerCursorId,User32.Lib
GetPointerDevice,USER32.dll,GetPointerDevice,User32.Lib
GetPointerDeviceCursors,USER32.dll,GetPointerDeviceCursors,User32.Lib
GetPointerDeviceProperties,USER32.dll,GetPointerDeviceProperties,User32.Lib
GetPointerDeviceRects,USER32.dll,GetPointerDeviceRects,User32.Lib
GetPointerDevices,USER32.dll,GetPointerDevices,User32.Lib
GetPointerInputTransform,USER32.dll,GetPointerInputTransform,User32.Lib
GetPointerType,USER32.dll,GetPointerType,User32.Lib
GetPolyFillMode,GDI32.dll,GetPolyFillMode,Gdi32.Lib
GetProcessInformation,KERNEL32.dll,GetProcessInformation,kernel32.Lib
GetProcessWindowStation,USER32.dll,GetProcessWindowStation,User32.Lib
GetProcessWorkingSetSize,KERNEL32.dll,GetProcessWorkingSetSize,kernel32.Lib
GetProcessesInVirtualizationContext,KERNEL32.dll,GetProcessesInVirtualizationContext,kernel32.Lib
GetRandomRgn,GDI32.dll,GetRandomRgn,Gdi32.Lib
GetRawInputData,USER32.dll,GetRawInputData,User32.Lib
GetRawInputDeviceList,USER32.dll,GetRawInputDeviceList,User32.Lib
GetRawPointerDeviceData,USER32.dll,GetRawPointerDeviceData,User32.Lib
GetRegisteredRawInputDevices,USER32.dll,GetRegisteredRawInputDevices,User32.Lib
GetRelAbs,GDI32.dll,GetRelAbs,Gdi32.Lib
GetStretchBltMode,GDI32.dll,GetStretchBltMode,Gdi32.Lib
GetSymLoadError,imagehlp.dll,GetSymLoadError,ImageHlp.Lib
GetSystemDpiForProcess,USER32.dll,GetSystemDpiForProcess,User32.Lib
GetSystemMenu,USER32.dll,GetSystemMenu,User32.Lib
GetSystemPaletteUse,GDI32.dll,GetSystemPaletteUse,Gdi32.Lib
GetSystemTimePreciseAsFileTime,KERNEL32.dll,GetSystemTimePreciseAsFileTime,kernel32.Lib
GetSystemWow64DirectoryA,KERNEL32.dll,GetSystemWow64DirectoryA,kernel32.Lib
GetSystemWow64DirectoryW,KERNEL32.dll,GetSystemWow64DirectoryW,kernel32.Lib
GetTempFileNameA,KERNEL32.dll,GetTempFileNameA,kernel32.Lib
GetTempFileNameW,KERNEL32.dll,GetTempFileNameW,kernel32.Lib
GetTempPath2A,KERNEL32.dll,GetTempPath2A,kernel32.Lib
GetTempPath2W,KERNEL32.dll,GetTempPath2W,kernel32.Lib
GetTempPathA,KERNEL32.dll,GetTempPathA,kernel32.Lib
GetTempPathW,KERNEL32.dll,GetTempPathW,kernel32.Lib
GetTextCharset,GDI32.dll,GetTextCharset,Gdi32.Lib
GetTextCharsetInfo,GDI32.dll,GetTextCharsetInfo,Gdi32.Lib
GetTextFaceW,GDI32.dll,GetTextFaceW,Gdi32.Lib
GetThreadDesktop,USER32.dll,GetThreadDesktop,User32.Lib
GetThreadInformation,KERNEL32.dll,GetThreadInformation,kernel32.Lib
GetTitleBarInfo,USER32.dll,GetTitleBarInfo,User32.Lib
GetUserObjectInformationW,USER32.dll,GetUserObjectInformationW,User32.Lib
GetViewportExtEx,GDI32.dll,GetViewportExtEx,Gdi32.Lib
GetVolumeInformationA,KERNEL32.dll,GetVolumeInformationA,kernel32.Lib
GetVolumeInformationByHandleW,KERNEL32.dll,GetVolumeInformationByHandleW,kernel32.Lib
GetVolumeInformationW,KERNEL32.dll,GetVolumeInformationW,kernel32.Lib
GetVolumeNameForVolumeMountPointW,KERNEL32.dll,GetVolumeNameForVolumeMountPointW,kernel32.Lib
GetVolumePathNameW,KERNEL32.dll,GetVolumePathNameW,kernel32.Lib
GetVolumePathNamesForVolumeNameW,KERNEL32.dll,GetVolumePathNamesForVolumeNameW,kernel32.Lib
GetWinMetaFileBits,GDI32.dll,GetWinMetaFileBits,Gdi32.Lib
GetWindowDC,USER32.dll,GetWindowDC,User32.Lib
GetWindowDisplayAffinity,USER32.dll,GetWindowDisplayAffinity,User32.Lib
GetWindowExtEx,GDI32.dll,GetWindowExtEx,Gdi32.Lib
GetWindowFeedbackSetting,USER32.dll,GetWindowFeedbackSetting,User32.Lib
GetWindowOrgEx,GDI32.dll,GetWindowOrgEx,Gdi32.Lib
GetWindowPlacement,USER32.dll,GetWindowPlacement,User32.Lib
GetWorldTransform,GDI32.dll,GetWorldTransform,Gdi32.Lib
HENHMETAFILE_UserFree,ole32.dll,HENHMETAFILE_UserFree,Ole32.Lib
HENHMETAFILE_UserFree64,ole32.dll,HENHMETAFILE_UserFree64,Ole32.Lib
HENHMETAFILE_UserMarshal,ole32.dll,HENHMETAFILE_UserMarshal,Ole32.Lib
HENHMETAFILE_UserMarshal64,ole32.dll,HENHMETAFILE_UserMarshal64,Ole32.Lib
HENHMETAFILE_UserSize,ole32.dll,HENHMETAFILE_UserSize,Ole32.Lib
HENHMETAFILE_UserSize64,ole32.dll,HENHMETAFILE_UserSize64,Ole32.Lib
HENHMETAFILE_UserUnmarshal,ole32.dll,HENHMETAFILE_UserUnmarshal,Ole32.Lib
HENHMETAFILE_UserUnmarshal64,ole32.dll,HENHMETAFILE_UserUnmarshal64,Ole32.Lib
HMETAFILEPICT_UserFree,ole32.dll,HMETAFILEPICT_UserFree,Ole32.Lib
HMETAFILEPICT_UserFree64,ole32.dll,HMETAFILEPICT_UserFree64,Ole32.Lib
HMETAFILEPICT_UserMarshal,ole32.dll,HMETAFILEPICT_UserMarshal,Ole32.Lib
HMETAFILEPICT_UserMarshal64,ole32.dll,HMETAFILEPICT_UserMarshal64,Ole32.Lib
HMETAFILEPICT_UserSize,ole32.dll,HMETAFILEPICT_UserSize,Ole32.Lib
HMETAFILEPICT_UserSize64,ole32.dll,HMETAFILEPICT_UserSize64,Ole32.Lib
HMETAFILEPICT_UserUnmarshal,ole32.dll,HMETAFILEPICT_UserUnmarshal,Ole32.Lib
HMETAFILEPICT_UserUnmarshal64,ole32.dll,HMETAFILEPICT_UserUnmarshal64,Ole32.Lib
HMETAFILE_UserFree,ole32.dll,HMETAFILE_UserFree,Ole32.Lib
HMETAFILE_UserFree64,ole32.dll,HMETAFILE_UserFree64,Ole32.Lib
HMETAFILE_UserMarshal,ole32.dll,HMETAFILE_UserMarshal,Ole32.Lib
HMETAFILE_UserMarshal64,ole32.dll,HMETAFILE_UserMarshal64,Ole32.Lib
HMETAFILE_UserSize,ole32.dll,HMETAFILE_UserSize,Ole32.Lib
HMETAFILE_UserSize64,ole32.dll,HMETAFILE_UserSize64,Ole32.Lib
HMETAFILE_UserUnmarshal,ole32.dll,HMETAFILE_UserUnmarshal,Ole32.Lib
HMETAFILE_UserUnmarshal64,ole32.dll,HMETAFILE_UserUnmarshal64,Ole32.Lib
HiliteMenuItem,USER32.dll,HiliteMenuItem,User32.Lib
ILAppendID,SHELL32.dll,154,shell32.lib
ILClone,SHELL32.dll,18,shell32.lib
ILCloneFirst,SHELL32.dll,19,shell32.lib
ILCombine,SHELL32.dll,25,shell32.lib
ILCreateFromPath,SHELL32.dll,157,shell32.lib
ILCreateFromPathA,SHELL32.dll,189,shell32.lib
ILCreateFromPathW,SHELL32.dll,190,shell32.lib
ILFindChild,SHELL32.dll,24,shell32.lib
ILFindLastID,SHELL32.dll,16,shell32.lib
ILFree,SHELL32.dll,155,shell32.lib
ILGetNext,SHELL32.dll,153,shell32.lib
ILGetSize,SHELL32.dll,152,shell32.lib
ILIsEqual,SHELL32.dll,21,shell32.lib
ILIsParent,SHELL32.dll,23,shell32.lib
ILLoadFromStreamEx,SHELL32.dll,846,shell32.lib
ILRemoveLastID,SHELL32.dll,17,shell32.lib
ILSaveToStream,SHELL32.dll,27,shell32.lib
ImagehlpApiVersion,imagehlp.dll,ImagehlpApiVersion,ImageHlp.Lib
ImagehlpApiVersionEx,imagehlp.dll,ImagehlpApiVersionEx,ImageHlp.Lib
ImpersonateDdeClientWindow,USER32.dll,ImpersonateDdeClientWindow,User32.Lib
InheritWindowMonitor,USER32.dll,InheritWindowMonitor,User32.Lib
InitializeCriticalSectionAndSpinCount,KERNEL32.dll,InitializeCriticalSectionAndSpinCount,kernel32.Lib
InitializeCriticalSectionEx,KERNEL32.dll,InitializeCriticalSectionEx,kernel32.Lib
InitializeTouchInjection,USER32.dll,InitializeTouchInjection,User32.Lib
InjectSyntheticPointerInput,USER32.dll,InjectSyntheticPointerInput,User32.Lib
InjectTouchInput,USER32.dll,InjectTouchInput,User32.Lib
InternetTimeFromSystemTime,WININET.dll,InternetTimeFromSystemTime,wininet.Lib
InternetTimeFromSystemTimeA,WININET.dll,InternetTimeFromSystemTimeA,wininet.Lib
InternetTimeFromSystemTimeW,WININET.dll,InternetTimeFromSystemTimeW,wininet.Lib
InternetTimeToSystemTime,WININET.dll,InternetTimeToSystemTime,wininet.Lib
InternetTimeToSystemTimeA,WININET.dll,InternetTimeToSystemTimeA,wininet.Lib
InternetTimeToSystemTimeW,WININET.dll,InternetTimeToSystemTimeW,wininet.Lib
InvalidateRect,USER32.dll,InvalidateRect,User32.Lib
InvalidateRgn,USER32.dll,InvalidateRgn,User32.Lib
IsLFNDrive,SHELL32.dll,119,shell32.lib
IsLFNDriveA,SHELL32.dll,41,shell32.lib
IsLFNDriveW,SHELL32.dll,42,shell32.lib
IsMouseInPointerEnabled,USER32.dll,IsMouseInPointerEnabled,User32.Lib
IsTouchWindow,USER32.dll,IsTouchWindow,User32.Lib
JsAddRef,JSCRIPT9.dll,JsAddRef,jsrt.lib
JsAddRef,chakra.dll,JsAddRef,Chakrart.lib
JsAddRef,chakra.dll,JsAddRef,OneCoreUAP.Lib
JsAddRef,chakra.dll,JsAddRef,OneCoreUAP_apiset.Lib
JsAddRef,chakra.dll,JsAddRef,WindowsApp.lib
JsAddRef,chakra.dll,JsAddRef,windowscoreheadless.Lib
JsAddRef,chakra.dll,JsAddRef,windowscoreheadless_apiset.Lib
JsBoolToBoolean,JSCRIPT9.dll,JsBoolToBoolean,jsrt.lib
JsBoolToBoolean,chakra.dll,JsBoolToBoolean,Chakrart.lib
JsBoolToBoolean,chakra.dll,JsBoolToBoolean,OneCoreUAP.Lib
JsBoolToBoolean,chakra.dll,JsBoolToBoolean,OneCoreUAP_apiset.Lib
JsBoolToBoolean,chakra.dll,JsBoolToBoolean,WindowsApp.lib
JsBoolToBoolean,chakra.dll,JsBoolToBoolean,windowscoreheadless.Lib
JsBoolToBoolean,chakra.dll,JsBoolToBoolean,windowscoreheadless_apiset.Lib
JsBooleanToBool,JSCRIPT9.dll,JsBooleanToBool,jsrt.lib
JsBooleanToBool,chakra.dll,JsBooleanToBool,Chakrart.lib
JsBooleanToBool,chakra.dll,JsBooleanToBool,OneCoreUAP.Lib
JsBooleanToBool,chakra.dll,JsBooleanToBool,OneCoreUAP_apiset.Lib
JsBooleanToBool,chakra.dll,JsBooleanToBool,WindowsApp.lib
JsBooleanToBool,chakra.dll,JsBooleanToBool,windowscoreheadless.Lib
JsBooleanToBool,chakra.dll,JsBooleanToBool,windowscoreheadless_apiset.Lib
JsCallFunction,JSCRIPT9.dll,JsCallFunction,jsrt.lib
JsCallFunction,chakra.dll,JsCallFunction,Chakrart.lib
JsCallFunction,chakra.dll,JsCallFunction,OneCoreUAP.Lib
JsCallFunction,chakra.dll,JsCallFunction,OneCoreUAP_apiset.Lib
JsCallFunction,chakra.dll,JsCallFunction,WindowsApp.lib
JsCallFunction,chakra.dll,JsCallFunction,windowscoreheadless.Lib
JsCallFunction,chakra.dll,JsCallFunction,windowscoreheadless_apiset.Lib
JsCollectGarbage,JSCRIPT9.dll,JsCollectGarbage,jsrt.lib
JsCollectGarbage,chakra.dll,JsCollectGarbage,Chakrart.lib
JsCollectGarbage,chakra.dll,JsCollectGarbage,OneCoreUAP.Lib
JsCollectGarbage,chakra.dll,JsCollectGarbage,OneCoreUAP_apiset.Lib
JsCollectGarbage,chakra.dll,JsCollectGarbage,WindowsApp.lib
JsCollectGarbage,chakra.dll,JsCollectGarbage,windowscoreheadless.Lib
JsCollectGarbage,chakra.dll,JsCollectGarbage,windowscoreheadless_apiset.Lib
JsConstructObject,JSCRIPT9.dll,JsConstructObject,jsrt.lib
JsConstructObject,chakra.dll,JsConstructObject,Chakrart.lib
JsConstructObject,chakra.dll,JsConstructObject,OneCoreUAP.Lib
JsConstructObject,chakra.dll,JsConstructObject,OneCoreUAP_apiset.Lib
JsConstructObject,chakra.dll,JsConstructObject,WindowsApp.lib
JsConstructObject,chakra.dll,JsConstructObject,windowscoreheadless.Lib
JsConstructObject,chakra.dll,JsConstructObject,windowscoreheadless_apiset.Lib
JsConvertValueToBoolean,JSCRIPT9.dll,JsConvertValueToBoolean,jsrt.lib
JsConvertValueToBoolean,chakra.dll,JsConvertValueToBoolean,Chakrart.lib
JsConvertValueToBoolean,chakra.dll,JsConvertValueToBoolean,OneCoreUAP.Lib
JsConvertValueToBoolean,chakra.dll,JsConvertValueToBoolean,OneCoreUAP_apiset.Lib
JsConvertValueToBoolean,chakra.dll,JsConvertValueToBoolean,WindowsApp.lib
JsConvertValueToBoolean,chakra.dll,JsConvertValueToBoolean,windowscoreheadless.Lib
JsConvertValueToBoolean,chakra.dll,JsConvertValueToBoolean,windowscoreheadless_apiset.Lib
JsConvertValueToNumber,JSCRIPT9.dll,JsConvertValueToNumber,jsrt.lib
JsConvertValueToNumber,chakra.dll,JsConvertValueToNumber,Chakrart.lib
JsConvertValueToNumber,chakra.dll,JsConvertValueToNumber,OneCoreUAP.Lib
JsConvertValueToNumber,chakra.dll,JsConvertValueToNumber,OneCoreUAP_apiset.Lib
JsConvertValueToNumber,chakra.dll,JsConvertValueToNumber,WindowsApp.lib
JsConvertValueToNumber,chakra.dll,JsConvertValueToNumber,windowscoreheadless.Lib
JsConvertValueToNumber,chakra.dll,JsConvertValueToNumber,windowscoreheadless_apiset.Lib
JsConvertValueToObject,JSCRIPT9.dll,JsConvertValueToObject,jsrt.lib
JsConvertValueToObject,chakra.dll,JsConvertValueToObject,Chakrart.lib
JsConvertValueToObject,chakra.dll,JsConvertValueToObject,OneCoreUAP.Lib
JsConvertValueToObject,chakra.dll,JsConvertValueToObject,OneCoreUAP_apiset.Lib
JsConvertValueToObject,chakra.dll,JsConvertValueToObject,WindowsApp.lib
JsConvertValueToObject,chakra.dll,JsConvertValueToObject,windowscoreheadless.Lib
JsConvertValueToObject,chakra.dll,JsConvertValueToObject,windowscoreheadless_apiset.Lib
JsConvertValueToString,JSCRIPT9.dll,JsConvertValueToString,jsrt.lib
JsConvertValueToString,chakra.dll,JsConvertValueToString,Chakrart.lib
JsConvertValueToString,chakra.dll,JsConvertValueToString,OneCoreUAP.Lib
JsConvertValueToString,chakra.dll,JsConvertValueToString,OneCoreUAP_apiset.Lib
JsConvertValueToString,chakra.dll,JsConvertValueToString,WindowsApp.lib
JsConvertValueToString,chakra.dll,JsConvertValueToString,windowscoreheadless.Lib
JsConvertValueToString,chakra.dll,JsConvertValueToString,windowscoreheadless_apiset.Lib
JsCreateArray,JSCRIPT9.dll,JsCreateArray,jsrt.lib
JsCreateArray,chakra.dll,JsCreateArray,Chakrart.lib
JsCreateArray,chakra.dll,JsCreateArray,OneCoreUAP.Lib
JsCreateArray,chakra.dll,JsCreateArray,OneCoreUAP_apiset.Lib
JsCreateArray,chakra.dll,JsCreateArray,WindowsApp.lib
JsCreateArray,chakra.dll,JsCreateArray,windowscoreheadless.Lib
JsCreateArray,chakra.dll,JsCreateArray,windowscoreheadless_apiset.Lib
JsCreateArrayBuffer,chakra.dll,JsCreateArrayBuffer,Chakrart.lib
JsCreateArrayBuffer,chakra.dll,JsCreateArrayBuffer,OneCoreUAP.Lib
JsCreateArrayBuffer,chakra.dll,JsCreateArrayBuffer,OneCoreUAP_apiset.Lib
JsCreateArrayBuffer,chakra.dll,JsCreateArrayBuffer,WindowsApp.lib
JsCreateArrayBuffer,chakra.dll,JsCreateArrayBuffer,windowscoreheadless.Lib
JsCreateArrayBuffer,chakra.dll,JsCreateArrayBuffer,windowscoreheadless_apiset.Lib
JsCreateContext,JSCRIPT9.dll,JsCreateContext,jsrt.lib
JsCreateContext,chakra.dll,JsCreateContext,Chakrart.lib
JsCreateContext,chakra.dll,JsCreateContext,OneCoreUAP.Lib
JsCreateContext,chakra.dll,JsCreateContext,OneCoreUAP_apiset.Lib
JsCreateContext,chakra.dll,JsCreateContext,WindowsApp.lib
JsCreateContext,chakra.dll,JsCreateContext,windowscoreheadless.Lib
JsCreateContext,chakra.dll,JsCreateContext,windowscoreheadless_apiset.Lib
JsCreateDataView,chakra.dll,JsCreateDataView,Chakrart.lib
JsCreateDataView,chakra.dll,JsCreateDataView,OneCoreUAP.Lib
JsCreateDataView,chakra.dll,JsCreateDataView,OneCoreUAP_apiset.Lib
JsCreateDataView,chakra.dll,JsCreateDataView,WindowsApp.lib
JsCreateDataView,chakra.dll,JsCreateDataView,windowscoreheadless.Lib
JsCreateDataView,chakra.dll,JsCreateDataView,windowscoreheadless_apiset.Lib
JsCreateError,JSCRIPT9.dll,JsCreateError,jsrt.lib
JsCreateError,chakra.dll,JsCreateError,Chakrart.lib
JsCreateError,chakra.dll,JsCreateError,OneCoreUAP.Lib
JsCreateError,chakra.dll,JsCreateError,OneCoreUAP_apiset.Lib
JsCreateError,chakra.dll,JsCreateError,WindowsApp.lib
JsCreateError,chakra.dll,JsCreateError,windowscoreheadless.Lib
JsCreateError,chakra.dll,JsCreateError,windowscoreheadless_apiset.Lib
JsCreateExternalArrayBuffer,chakra.dll,JsCreateExternalArrayBuffer,Chakrart.lib
JsCreateExternalArrayBuffer,chakra.dll,JsCreateExternalArrayBuffer,OneCoreUAP.Lib
JsCreateExternalArrayBuffer,chakra.dll,JsCreateExternalArrayBuffer,OneCoreUAP_apiset.Lib
JsCreateExternalArrayBuffer,chakra.dll,JsCreateExternalArrayBuffer,WindowsApp.lib
JsCreateExternalArrayBuffer,chakra.dll,JsCreateExternalArrayBuffer,windowscoreheadless.Lib
JsCreateExternalArrayBuffer,chakra.dll,JsCreateExternalArrayBuffer,windowscoreheadless_apiset.Lib
JsCreateExternalObject,JSCRIPT9.dll,JsCreateExternalObject,jsrt.lib
JsCreateExternalObject,chakra.dll,JsCreateExternalObject,Chakrart.lib
JsCreateExternalObject,chakra.dll,JsCreateExternalObject,OneCoreUAP.Lib
JsCreateExternalObject,chakra.dll,JsCreateExternalObject,OneCoreUAP_apiset.Lib
JsCreateExternalObject,chakra.dll,JsCreateExternalObject,WindowsApp.lib
JsCreateExternalObject,chakra.dll,JsCreateExternalObject,windowscoreheadless.Lib
JsCreateExternalObject,chakra.dll,JsCreateExternalObject,windowscoreheadless_apiset.Lib
JsCreateExternalType,JSCRIPT9.dll,JsCreateExternalType,jsrt.lib
JsCreateFunction,JSCRIPT9.dll,JsCreateFunction,jsrt.lib
JsCreateFunction,chakra.dll,JsCreateFunction,Chakrart.lib
JsCreateFunction,chakra.dll,JsCreateFunction,OneCoreUAP.Lib
JsCreateFunction,chakra.dll,JsCreateFunction,OneCoreUAP_apiset.Lib
JsCreateFunction,chakra.dll,JsCreateFunction,WindowsApp.lib
JsCreateFunction,chakra.dll,JsCreateFunction,windowscoreheadless.Lib
JsCreateFunction,chakra.dll,JsCreateFunction,windowscoreheadless_apiset.Lib
JsCreateNamedFunction,chakra.dll,JsCreateNamedFunction,Chakrart.lib
JsCreateNamedFunction,chakra.dll,JsCreateNamedFunction,OneCoreUAP.Lib
JsCreateNamedFunction,chakra.dll,JsCreateNamedFunction,OneCoreUAP_apiset.Lib
JsCreateNamedFunction,chakra.dll,JsCreateNamedFunction,WindowsApp.lib
JsCreateNamedFunction,chakra.dll,JsCreateNamedFunction,windowscoreheadless.Lib
JsCreateNamedFunction,chakra.dll,JsCreateNamedFunction,windowscoreheadless_apiset.Lib
JsCreateObject,JSCRIPT9.dll,JsCreateObject,jsrt.lib
JsCreateObject,chakra.dll,JsCreateObject,Chakrart.lib
JsCreateObject,chakra.dll,JsCreateObject,OneCoreUAP.Lib
JsCreateObject,chakra.dll,JsCreateObject,OneCoreUAP_apiset.Lib
JsCreateObject,chakra.dll,JsCreateObject,WindowsApp.lib
JsCreateObject,chakra.dll,JsCreateObject,windowscoreheadless.Lib
JsCreateObject,chakra.dll,JsCreateObject,windowscoreheadless_apiset.Lib
JsCreateRangeError,JSCRIPT9.dll,JsCreateRangeError,jsrt.lib
JsCreateRangeError,chakra.dll,JsCreateRangeError,Chakrart.lib
JsCreateRangeError,chakra.dll,JsCreateRangeError,OneCoreUAP.Lib
JsCreateRangeError,chakra.dll,JsCreateRangeError,OneCoreUAP_apiset.Lib
JsCreateRangeError,chakra.dll,JsCreateRangeError,WindowsApp.lib
JsCreateRangeError,chakra.dll,JsCreateRangeError,windowscoreheadless.Lib
JsCreateRangeError,chakra.dll,JsCreateRangeError,windowscoreheadless_apiset.Lib
JsCreateReferenceError,JSCRIPT9.dll,JsCreateReferenceError,jsrt.lib
JsCreateReferenceError,chakra.dll,JsCreateReferenceError,Chakrart.lib
JsCreateReferenceError,chakra.dll,JsCreateReferenceError,OneCoreUAP.Lib
JsCreateReferenceError,chakra.dll,JsCreateReferenceError,OneCoreUAP_apiset.Lib
JsCreateReferenceError,chakra.dll,JsCreateReferenceError,WindowsApp.lib
JsCreateReferenceError,chakra.dll,JsCreateReferenceError,windowscoreheadless.Lib
JsCreateReferenceError,chakra.dll,JsCreateReferenceError,windowscoreheadless_apiset.Lib
JsCreateRuntime,JSCRIPT9.dll,JsCreateRuntime,jsrt.lib
JsCreateRuntime,chakra.dll,JsCreateRuntime,Chakrart.lib
JsCreateRuntime,chakra.dll,JsCreateRuntime,OneCoreUAP.Lib
JsCreateRuntime,chakra.dll,JsCreateRuntime,OneCoreUAP_apiset.Lib
JsCreateRuntime,chakra.dll,JsCreateRuntime,WindowsApp.lib
JsCreateRuntime,chakra.dll,JsCreateRuntime,windowscoreheadless.Lib
JsCreateRuntime,chakra.dll,JsCreateRuntime,windowscoreheadless_apiset.Lib
JsCreateSymbol,chakra.dll,JsCreateSymbol,Chakrart.lib
JsCreateSymbol,chakra.dll,JsCreateSymbol,OneCoreUAP.Lib
JsCreateSymbol,chakra.dll,JsCreateSymbol,OneCoreUAP_apiset.Lib
JsCreateSymbol,chakra.dll,JsCreateSymbol,WindowsApp.lib
JsCreateSymbol,chakra.dll,JsCreateSymbol,windowscoreheadless.Lib
JsCreateSymbol,chakra.dll,JsCreateSymbol,windowscoreheadless_apiset.Lib
JsCreateSyntaxError,JSCRIPT9.dll,JsCreateSyntaxError,jsrt.lib
JsCreateSyntaxError,chakra.dll,JsCreateSyntaxError,Chakrart.lib
JsCreateSyntaxError,chakra.dll,JsCreateSyntaxError,OneCoreUAP.Lib
JsCreateSyntaxError,chakra.dll,JsCreateSyntaxError,OneCoreUAP_apiset.Lib
JsCreateSyntaxError,chakra.dll,JsCreateSyntaxError,WindowsApp.lib
JsCreateSyntaxError,chakra.dll,JsCreateSyntaxError,windowscoreheadless.Lib
JsCreateSyntaxError,chakra.dll,JsCreateSyntaxError,windowscoreheadless_apiset.Lib
JsCreateThreadService,chakra.dll,JsCreateThreadService,Chakrart.lib
JsCreateThreadService,chakra.dll,JsCreateThreadService,OneCoreUAP.Lib
JsCreateThreadService,chakra.dll,JsCreateThreadService,OneCoreUAP_apiset.Lib
JsCreateThreadService,chakra.dll,JsCreateThreadService,windowscoreheadless.Lib
JsCreateThreadService,chakra.dll,JsCreateThreadService,windowscoreheadless_apiset.Lib
JsCreateTypeError,JSCRIPT9.dll,JsCreateTypeError,jsrt.lib
JsCreateTypeError,chakra.dll,JsCreateTypeError,Chakrart.lib
JsCreateTypeError,chakra.dll,JsCreateTypeError,OneCoreUAP.Lib
JsCreateTypeError,chakra.dll,JsCreateTypeError,OneCoreUAP_apiset.Lib
JsCreateTypeError,chakra.dll,JsCreateTypeError,WindowsApp.lib
JsCreateTypeError,chakra.dll,JsCreateTypeError,windowscoreheadless.Lib
JsCreateTypeError,chakra.dll,JsCreateTypeError,windowscoreheadless_apiset.Lib
JsCreateTypedArray,chakra.dll,JsCreateTypedArray,Chakrart.lib
JsCreateTypedArray,chakra.dll,JsCreateTypedArray,OneCoreUAP.Lib
JsCreateTypedArray,chakra.dll,JsCreateTypedArray,OneCoreUAP_apiset.Lib
JsCreateTypedArray,chakra.dll,JsCreateTypedArray,WindowsApp.lib
JsCreateTypedArray,chakra.dll,JsCreateTypedArray,windowscoreheadless.Lib
JsCreateTypedArray,chakra.dll,JsCreateTypedArray,windowscoreheadless_apiset.Lib
JsCreateTypedExternalObject,JSCRIPT9.dll,JsCreateTypedExternalObject,jsrt.lib
JsCreateURIError,JSCRIPT9.dll,JsCreateURIError,jsrt.lib
JsCreateURIError,chakra.dll,JsCreateURIError,Chakrart.lib
JsCreateURIError,chakra.dll,JsCreateURIError,OneCoreUAP.Lib
JsCreateURIError,chakra.dll,JsCreateURIError,OneCoreUAP_apiset.Lib
JsCreateURIError,chakra.dll,JsCreateURIError,WindowsApp.lib
JsCreateURIError,chakra.dll,JsCreateURIError,windowscoreheadless.Lib
JsCreateURIError,chakra.dll,JsCreateURIError,windowscoreheadless_apiset.Lib
JsDefineProperty,JSCRIPT9.dll,JsDefineProperty,jsrt.lib
JsDefineProperty,chakra.dll,JsDefineProperty,Chakrart.lib
JsDefineProperty,chakra.dll,JsDefineProperty,OneCoreUAP.Lib
