symbol,dll,export,lib
GdipResetTextureTransform,gdiplus.dll,GdipResetTextureTransform,gdiplus.lib
GdipResetWorldTransform,gdiplus.dll,GdipResetWorldTransform,gdiplus.lib
GdipRestoreGraphics,gdiplus.dll,GdipRestoreGraphics,gdiplus.lib
GdipReversePath,gdiplus.dll,GdipReversePath,gdiplus.lib
GdipRotateLineTransform,gdiplus.dll,GdipRotateLineTransform,gdiplus.lib
GdipRotateMatrix,gdiplus.dll,GdipRotateMatrix,gdiplus.lib
GdipRotatePathGradientTransform,gdiplus.dll,GdipRotatePathGradientTransform,gdiplus.lib
GdipRotatePenTransform,gdiplus.dll,GdipRotatePenTransform,gdiplus.lib
GdipRotateTextureTransform,gdiplus.dll,GdipRotateTextureTransform,gdiplus.lib
GdipRotateWorldTransform,gdiplus.dll,GdipRotateWorldTransform,gdiplus.lib
GdipSaveAdd,gdiplus.dll,GdipSaveAdd,gdiplus.lib
GdipSaveAddImage,gdiplus.dll,GdipSaveAddImage,gdiplus.lib
GdipSaveGraphics,gdiplus.dll,GdipSaveGraphics,gdiplus.lib
GdipSaveImageToFile,gdiplus.dll,GdipSaveImageToFile,gdiplus.lib
GdipSaveImageToStream,gdiplus.dll,GdipSaveImageToStream,gdiplus.lib
GdipScaleLineTransform,gdiplus.dll,GdipScaleLineTransform,gdiplus.lib
GdipScaleMatrix,gdiplus.dll,GdipScaleMatrix,gdiplus.lib
GdipScalePathGradientTransform,gdiplus.dll,GdipScalePathGradientTransform,gdiplus.lib
GdipScalePenTransform,gdiplus.dll,GdipScalePenTransform,gdiplus.lib
GdipScaleTextureTransform,gdiplus.dll,GdipScaleTextureTransform,gdiplus.lib
GdipScaleWorldTransform,gdiplus.dll,GdipScaleWorldTransform,gdiplus.lib
GdipSetAdjustableArrowCapFillState,gdiplus.dll,GdipSetAdjustableArrowCapFillState,gdiplus.lib
GdipSetAdjustableArrowCapHeight,gdiplus.dll,GdipSetAdjustableArrowCapHeight,gdiplus.lib
GdipSetAdjustableArrowCapMiddleInset,gdiplus.dll,GdipSetAdjustableArrowCapMiddleInset,gdiplus.lib
GdipSetAdjustableArrowCapWidth,gdiplus.dll,GdipSetAdjustableArrowCapWidth,gdiplus.lib
GdipSetClipGraphics,gdiplus.dll,GdipSetClipGraphics,gdiplus.lib
GdipSetClipHrgn,gdiplus.dll,GdipSetClipHrgn,gdiplus.lib
GdipSetClipPath,gdiplus.dll,GdipSetClipPath,gdiplus.lib
GdipSetClipRect,gdiplus.dll,GdipSetClipRect,gdiplus.lib
GdipSetClipRectI,gdiplus.dll,GdipSetClipRectI,gdiplus.lib
GdipSetClipRegion,gdiplus.dll,GdipSetClipRegion,gdiplus.lib
GdipSetCompositingMode,gdiplus.dll,GdipSetCompositingMode,gdiplus.lib
GdipSetCompositingQuality,gdiplus.dll,GdipSetCompositingQuality,gdiplus.lib
GdipSetCustomLineCapBaseCap,gdiplus.dll,GdipSetCustomLineCapBaseCap,gdiplus.lib
GdipSetCustomLineCapBaseInset,gdiplus.dll,GdipSetCustomLineCapBaseInset,gdiplus.lib
GdipSetCustomLineCapStrokeCaps,gdiplus.dll,GdipSetCustomLineCapStrokeCaps,gdiplus.lib
GdipSetCustomLineCapStrokeJoin,gdiplus.dll,GdipSetCustomLineCapStrokeJoin,gdiplus.lib
GdipSetCustomLineCapWidthScale,gdiplus.dll,GdipSetCustomLineCapWidthScale,gdiplus.lib
GdipSetEffectParameters,gdiplus.dll,GdipSetEffectParameters,gdiplus.lib
GdipSetEmpty,gdiplus.dll,GdipSetEmpty,gdiplus.lib
GdipSetImageAttributesCachedBackground,gdiplus.dll,GdipSetImageAttributesCachedBackground,gdiplus.lib
GdipSetImageAttributesColorKeys,gdiplus.dll,GdipSetImageAttributesColorKeys,gdiplus.lib
GdipSetImageAttributesColorMatrix,gdiplus.dll,GdipSetImageAttributesColorMatrix,gdiplus.lib
GdipSetImageAttributesGamma,gdiplus.dll,GdipSetImageAttributesGamma,gdiplus.lib
GdipSetImageAttributesNoOp,gdiplus.dll,GdipSetImageAttributesNoOp,gdiplus.lib
GdipSetImageAttributesOutputChannel,gdiplus.dll,GdipSetImageAttributesOutputChannel,gdiplus.lib
GdipSetImageAttributesOutputChannelColorProfile,gdiplus.dll,GdipSetImageAttributesOutputChannelColorProfile,gdiplus.lib
GdipSetImageAttributesRemapTable,gdiplus.dll,GdipSetImageAttributesRemapTable,gdiplus.lib
GdipSetImageAttributesThreshold,gdiplus.dll,GdipSetImageAttributesThreshold,gdiplus.lib
GdipSetImageAttributesToIdentity,gdiplus.dll,GdipSetImageAttributesToIdentity,gdiplus.lib
GdipSetImageAttributesWrapMode,gdiplus.dll,GdipSetImageAttributesWrapMode,gdiplus.lib
GdipSetImagePalette,gdiplus.dll,GdipSetImagePalette,gdiplus.lib
GdipSetInfinite,gdiplus.dll,GdipSetInfinite,gdiplus.lib
GdipSetInterpolationMode,gdiplus.dll,GdipSetInterpolationMode,gdiplus.lib
GdipSetLineBlend,gdiplus.dll,GdipSetLineBlend,gdiplus.lib
GdipSetLineColors,gdiplus.dll,GdipSetLineColors,gdiplus.lib
GdipSetLineGammaCorrection,gdiplus.dll,GdipSetLineGammaCorrection,gdiplus.lib
GdipSetLineLinearBlend,gdiplus.dll,GdipSetLineLinearBlend,gdiplus.lib
GdipSetLinePresetBlend,gdiplus.dll,GdipSetLinePresetBlend,gdiplus.lib
GdipSetLineSigmaBlend,gdiplus.dll,GdipSetLineSigmaBlend,gdiplus.lib
GdipSetLineTransform,gdiplus.dll,GdipSetLineTransform,gdiplus.lib
GdipSetLineWrapMode,gdiplus.dll,GdipSetLineWrapMode,gdiplus.lib
GdipSetMatrixElements,gdiplus.dll,GdipSetMatrixElements,gdiplus.lib
GdipSetMetafileDownLevelRasterizationLimit,gdiplus.dll,GdipSetMetafileDownLevelRasterizationLimit,gdiplus.lib
GdipSetPageScale,gdiplus.dll,GdipSetPageScale,gdiplus.lib
GdipSetPageUnit,gdiplus.dll,GdipSetPageUnit,gdiplus.lib
GdipSetPathFillMode,gdiplus.dll,GdipSetPathFillMode,gdiplus.lib
GdipSetPathGradientBlend,gdiplus.dll,GdipSetPathGradientBlend,gdiplus.lib
GdipSetPathGradientCenterColor,gdiplus.dll,GdipSetPathGradientCenterColor,gdiplus.lib
GdipSetPathGradientCenterPoint,gdiplus.dll,GdipSetPathGradientCenterPoint,gdiplus.lib
GdipSetPathGradientCenterPointI,gdiplus.dll,GdipSetPathGradientCenterPointI,gdiplus.lib
GdipSetPathGradientFocusScales,gdiplus.dll,GdipSetPathGradientFocusScales,gdiplus.lib
GdipSetPathGradientGammaCorrection,gdiplus.dll,GdipSetPathGradientGammaCorrection,gdiplus.lib
GdipSetPathGradientLinearBlend,gdiplus.dll,GdipSetPathGradientLinearBlend,gdiplus.lib
GdipSetPathGradientPath,gdiplus.dll,GdipSetPathGradientPath,gdiplus.lib
GdipSetPathGradientPresetBlend,gdiplus.dll,GdipSetPathGradientPresetBlend,gdiplus.lib
GdipSetPathGradientSigmaBlend,gdiplus.dll,GdipSetPathGradientSigmaBlend,gdiplus.lib
GdipSetPathGradientSurroundColorsWithCount,gdiplus.dll,GdipSetPathGradientSurroundColorsWithCount,gdiplus.lib
GdipSetPathGradientTransform,gdiplus.dll,GdipSetPathGradientTransform,gdiplus.lib
GdipSetPathGradientWrapMode,gdiplus.dll,GdipSetPathGradientWrapMode,gdiplus.lib
GdipSetPathMarker,gdiplus.dll,GdipSetPathMarker,gdiplus.lib
GdipSetPenBrushFill,gdiplus.dll,GdipSetPenBrushFill,gdiplus.lib
GdipSetPenColor,gdiplus.dll,GdipSetPenColor,gdiplus.lib
GdipSetPenCompoundArray,gdiplus.dll,GdipSetPenCompoundArray,gdiplus.lib
GdipSetPenCustomEndCap,gdiplus.dll,GdipSetPenCustomEndCap,gdiplus.lib
GdipSetPenCustomStartCap,gdiplus.dll,GdipSetPenCustomStartCap,gdiplus.lib
GdipSetPenDashArray,gdiplus.dll,GdipSetPenDashArray,gdiplus.lib
GdipSetPenDashCap197819,gdiplus.dll,GdipSetPenDashCap197819,gdiplus.lib
GdipSetPenDashOffset,gdiplus.dll,GdipSetPenDashOffset,gdiplus.lib
GdipSetPenDashStyle,gdiplus.dll,GdipSetPenDashStyle,gdiplus.lib
GdipSetPenEndCap,gdiplus.dll,GdipSetPenEndCap,gdiplus.lib
GdipSetPenLineCap197819,gdiplus.dll,GdipSetPenLineCap197819,gdiplus.lib
GdipSetPenLineJoin,gdiplus.dll,GdipSetPenLineJoin,gdiplus.lib
GdipSetPenMiterLimit,gdiplus.dll,GdipSetPenMiterLimit,gdiplus.lib
GdipSetPenMode,gdiplus.dll,GdipSetPenMode,gdiplus.lib
GdipSetPenStartCap,gdiplus.dll,GdipSetPenStartCap,gdiplus.lib
GdipSetPenTransform,gdiplus.dll,GdipSetPenTransform,gdiplus.lib
GdipSetPenUnit,gdiplus.dll,GdipSetPenUnit,gdiplus.lib
GdipSetPenWidth,gdiplus.dll,GdipSetPenWidth,gdiplus.lib
GdipSetPixelOffsetMode,gdiplus.dll,GdipSetPixelOffsetMode,gdiplus.lib
GdipSetPropertyItem,gdiplus.dll,GdipSetPropertyItem,gdiplus.lib
GdipSetRenderingOrigin,gdiplus.dll,GdipSetRenderingOrigin,gdiplus.lib
GdipSetSmoothingMode,gdiplus.dll,GdipSetSmoothingMode,gdiplus.lib
GdipSetSolidFillColor,gdiplus.dll,GdipSetSolidFillColor,gdiplus.lib
GdipSetStringFormatAlign,gdiplus.dll,GdipSetStringFormatAlign,gdiplus.lib
GdipSetStringFormatDigitSubstitution,gdiplus.dll,GdipSetStringFormatDigitSubstitution,gdiplus.lib
GdipSetStringFormatFlags,gdiplus.dll,GdipSetStringFormatFlags,gdiplus.lib
GdipSetStringFormatHotkeyPrefix,gdiplus.dll,GdipSetStringFormatHotkeyPrefix,gdiplus.lib
GdipSetStringFormatLineAlign,gdiplus.dll,GdipSetStringFormatLineAlign,gdiplus.lib
GdipSetStringFormatMeasurableCharacterRanges,gdiplus.dll,GdipSetStringFormatMeasurableCharacterRanges,gdiplus.lib
GdipSetStringFormatTabStops,gdiplus.dll,GdipSetStringFormatTabStops,gdiplus.lib
GdipSetStringFormatTrimming,gdiplus.dll,GdipSetStringFormatTrimming,gdiplus.lib
GdipSetTextContrast,gdiplus.dll,GdipSetTextContrast,gdiplus.lib
GdipSetTextRenderingHint,gdiplus.dll,GdipSetTextRenderingHint,gdiplus.lib
GdipSetTextureTransform,gdiplus.dll,GdipSetTextureTransform,gdiplus.lib
GdipSetTextureWrapMode,gdiplus.dll,GdipSetTextureWrapMode,gdiplus.lib
GdipSetWorldTransform,gdiplus.dll,GdipSetWorldTransform,gdiplus.lib
GdipShearMatrix,gdiplus.dll,GdipShearMatrix,gdiplus.lib
GdipStartPathFigure,gdiplus.dll,GdipStartPathFigure,gdiplus.lib
GdipStringFormatGetGenericDefault,gdiplus.dll,GdipStringFormatGetGenericDefault,gdiplus.lib
GdipStringFormatGetGenericTypographic,gdiplus.dll,GdipStringFormatGetGenericTypographic,gdiplus.lib
GdipTestControl,gdiplus.dll,GdipTestControl,gdiplus.lib
GdipTransformMatrixPoints,gdiplus.dll,GdipTransformMatrixPoints,gdiplus.lib
GdipTransformMatrixPointsI,gdiplus.dll,GdipTransformMatrixPointsI,gdiplus.lib
GdipTransformPath,gdiplus.dll,GdipTransformPath,gdiplus.lib
GdipTransformPoints,gdiplus.dll,GdipTransformPoints,gdiplus.lib
GdipTransformPointsI,gdiplus.dll,GdipTransformPointsI,gdiplus.lib
GdipTransformRegion,gdiplus.dll,GdipTransformRegion,gdiplus.lib
GdipTranslateClip,gdiplus.dll,GdipTranslateClip,gdiplus.lib
GdipTranslateClipI,gdiplus.dll,GdipTranslateClipI,gdiplus.lib
GdipTranslateLineTransform,gdiplus.dll,GdipTranslateLineTransform,gdiplus.lib
GdipTranslateMatrix,gdiplus.dll,GdipTranslateMatrix,gdiplus.lib
GdipTranslatePathGradientTransform,gdiplus.dll,GdipTranslatePathGradientTransform,gdiplus.lib
GdipTranslatePenTransform,gdiplus.dll,GdipTranslatePenTransform,gdiplus.lib
GdipTranslateRegion,gdiplus.dll,GdipTranslateRegion,gdiplus.lib
GdipTranslateRegionI,gdiplus.dll,GdipTranslateRegionI,gdiplus.lib
GdipTranslateTextureTransform,gdiplus.dll,GdipTranslateTextureTransform,gdiplus.lib
GdipTranslateWorldTransform,gdiplus.dll,GdipTranslateWorldTransform,gdiplus.lib
GdipVectorTransformMatrixPoints,gdiplus.dll,GdipVectorTransformMatrixPoints,gdiplus.lib
GdipVectorTransformMatrixPointsI,gdiplus.dll,GdipVectorTransformMatrixPointsI,gdiplus.lib
GdipWarpPath,gdiplus.dll,GdipWarpPath,gdiplus.lib
GdipWidenPath,gdiplus.dll,GdipWidenPath,gdiplus.lib
GdipWindingModeOutline,gdiplus.dll,GdipWindingModeOutline,gdiplus.lib
GdiplusNotificationHook,gdiplus.dll,GdiplusNotificationHook,gdiplus.lib
GdiplusNotificationUnhook,gdiplus.dll,GdiplusNotificationUnhook,gdiplus.lib
GdiplusShutdown,gdiplus.dll,GdiplusShutdown,gdiplus.lib
GdiplusStartup,gdiplus.dll,GdiplusStartup,gdiplus.lib
GenChangeData,OLECLI32.dll,611,olecli32.lib
GenClone,OLECLI32.dll,604,olecli32.lib
GenCopy,OLECLI32.dll,606,olecli32.lib
GenDraw,OLECLI32.dll,609,olecli32.lib
GenEnumFormat,OLECLI32.dll,610,olecli32.lib
GenEqual,OLECLI32.dll,605,olecli32.lib
GenGetData,OLECLI32.dll,601,olecli32.lib
GenQueryBounds,OLECLI32.dll,608,olecli32.lib
GenRelease,OLECLI32.dll,600,olecli32.lib
GenSaveToStream,OLECLI32.dll,603,olecli32.lib
GenSetData,OLECLI32.dll,602,olecli32.lib
GenerateConsoleCtrlEvent,KERNEL32.dll,GenerateConsoleCtrlEvent,OneCoreUAP_downlevel.Lib
GenerateConsoleCtrlEvent,KERNEL32.dll,GenerateConsoleCtrlEvent,OneCore_downlevel.Lib
GenerateConsoleCtrlEvent,KERNEL32.dll,GenerateConsoleCtrlEvent,WindowsApp_downlevel.lib
GenerateConsoleCtrlEvent,KERNEL32.dll,GenerateConsoleCtrlEvent,kernel32.Lib
GenerateConsoleCtrlEvent,api-ms-win-core-console-l2-1-0.dll,GenerateConsoleCtrlEvent,OneCore.Lib
GenerateConsoleCtrlEvent,api-ms-win-core-console-l2-1-0.dll,GenerateConsoleCtrlEvent,OneCoreUAP.Lib
GenerateConsoleCtrlEvent,api-ms-win-core-console-l2-1-0.dll,GenerateConsoleCtrlEvent,WindowsApp.lib
GenerateConsoleCtrlEvent,api-ms-win-core-console-l2-1-0.dll,GenerateConsoleCtrlEvent,mincore.lib
GenerateCopyFilePaths,mscms.dll,GenerateCopyFilePaths,Mscms.Lib
GenerateGPNotification,USERENV.dll,GenerateGPNotification,OneCore.Lib
GenerateGPNotification,USERENV.dll,GenerateGPNotification,OneCoreUAP.Lib
GenerateGPNotification,USERENV.dll,GenerateGPNotification,UserEnv.Lib
GenerateGPNotification,USERENV.dll,GenerateGPNotification,mincore.lib
GenerateGroupPolicy,APPMGMTS.dll,GenerateGroupPolicy,appmgmts.lib
GenerateMediaEvent,MMDevAPI.DLL,12,OneCoreUAP.Lib
GenerateMediaEvent,MMDevAPI.DLL,12,mmdevapi.lib
GenericMonitor,NETSH.EXE,GenericMonitor,NetSh.Lib
GetACP,KERNEL32.dll,GetACP,OneCoreUAP_downlevel.Lib
GetACP,KERNEL32.dll,GetACP,OneCore_downlevel.Lib
GetACP,KERNEL32.dll,GetACP,WindowsApp_downlevel.lib
GetACP,KERNEL32.dll,GetACP,kernel32.Lib
GetACP,api-ms-win-core-localization-l1-2-0.dll,GetACP,OneCore.Lib
GetACP,api-ms-win-core-localization-l1-2-0.dll,GetACP,OneCoreUAP.Lib
GetACP,api-ms-win-core-localization-l1-2-0.dll,GetACP,WindowsApp.lib
GetACP,api-ms-win-core-localization-l1-2-0.dll,GetACP,mincore.lib
GetAcceptExSockaddrs,MSWSOCK.dll,GetAcceptExSockaddrs,MsWSock.Lib
GetAcceptExSockaddrs,MSWSOCK.dll,GetAcceptExSockaddrs,OneCore.Lib
GetAcceptExSockaddrs,MSWSOCK.dll,GetAcceptExSockaddrs,OneCoreUAP.Lib
GetAcceptExSockaddrs,MSWSOCK.dll,GetAcceptExSockaddrs,WindowsApp.lib
GetAcceptExSockaddrs,MSWSOCK.dll,GetAcceptExSockaddrs,WindowsApp_downlevel.lib
GetAcceptExSockaddrs,MSWSOCK.dll,GetAcceptExSockaddrs,mincore.lib
GetAcceptExSockaddrs,WSOCK32.dll,1142,WSock32.Lib
GetAcceptLanguagesA,SHLWAPI.dll,14,OneCoreUAP_downlevel.Lib
GetAcceptLanguagesA,SHLWAPI.dll,14,OneCore_downlevel.Lib
GetAcceptLanguagesA,SHLWAPI.dll,14,ShLwApi.Lib
GetAcceptLanguagesA,api-ms-win-core-url-l1-1-0.dll,GetAcceptLanguagesA,OneCore.Lib
GetAcceptLanguagesA,api-ms-win-core-url-l1-1-0.dll,GetAcceptLanguagesA,OneCoreUAP.Lib
GetAcceptLanguagesA,api-ms-win-core-url-l1-1-0.dll,GetAcceptLanguagesA,WindowsApp.lib
GetAcceptLanguagesW,SHLWAPI.dll,15,OneCoreUAP_downlevel.Lib
GetAcceptLanguagesW,SHLWAPI.dll,15,OneCore_downlevel.Lib
GetAcceptLanguagesW,SHLWAPI.dll,15,ShLwApi.Lib
GetAcceptLanguagesW,api-ms-win-core-url-l1-1-0.dll,GetAcceptLanguagesW,OneCore.Lib
GetAcceptLanguagesW,api-ms-win-core-url-l1-1-0.dll,GetAcceptLanguagesW,OneCoreUAP.Lib
GetAcceptLanguagesW,api-ms-win-core-url-l1-1-0.dll,GetAcceptLanguagesW,WindowsApp.lib
GetAcceptLanguagesW,api-ms-win-downlevel-shlwapi-l1-1-0.dll,GetAcceptLanguagesW,mincore_downlevel.lib
GetAccessPermissionsForObjectA,ADVAPI32.dll,GetAccessPermissionsForObjectA,AdvAPI32.Lib
GetAccessPermissionsForObjectW,ADVAPI32.dll,GetAccessPermissionsForObjectW,AdvAPI32.Lib
GetAce,ADVAPI32.dll,GetAce,AdvAPI32.Lib
GetAce,ADVAPI32.dll,GetAce,OneCoreUAP_downlevel.Lib
GetAce,ADVAPI32.dll,GetAce,OneCore_downlevel.Lib
GetAce,ADVAPI32.dll,GetAce,WindowsApp_downlevel.lib
GetAce,api-ms-win-downlevel-advapi32-l1-1-0.dll,GetAce,mincore_downlevel.lib
GetAce,api-ms-win-security-base-l1-1-0.dll,GetAce,OneCore.Lib
GetAce,api-ms-win-security-base-l1-1-0.dll,GetAce,OneCoreUAP.Lib
GetAce,api-ms-win-security-base-l1-1-0.dll,GetAce,WindowsApp.lib
GetAce,api-ms-win-security-base-l1-1-0.dll,GetAce,mincore.lib
GetAclInformation,ADVAPI32.dll,GetAclInformation,AdvAPI32.Lib
GetAclInformation,ADVAPI32.dll,GetAclInformation,OneCoreUAP_downlevel.Lib
GetAclInformation,ADVAPI32.dll,GetAclInformation,OneCore_downlevel.Lib
GetAclInformation,ADVAPI32.dll,GetAclInformation,WindowsApp_downlevel.lib
GetAclInformation,api-ms-win-downlevel-advapi32-l1-1-0.dll,GetAclInformation,mincore_downlevel.lib
GetAclInformation,api-ms-win-security-base-l1-1-0.dll,GetAclInformation,OneCore.Lib
GetAclInformation,api-ms-win-security-base-l1-1-0.dll,GetAclInformation,OneCoreUAP.Lib
GetAclInformation,api-ms-win-security-base-l1-1-0.dll,GetAclInformation,WindowsApp.lib
GetAclInformation,api-ms-win-security-base-l1-1-0.dll,GetAclInformation,mincore.lib
GetActiveObject,OLEAUT32.dll,35,OleAut32.Lib
GetActiveObject,OLEAUT32.dll,35,OneCore.Lib
GetActiveObject,OLEAUT32.dll,35,OneCoreUAP.Lib
GetActiveObject,OLEAUT32.dll,35,OneCoreUAP_downlevel.Lib
GetActiveObject,OLEAUT32.dll,35,OneCore_downlevel.Lib
GetActiveObject,OLEAUT32.dll,35,mincore.lib
GetActiveObjectExt,ole32.dll,GetActiveObjectExt,Ole32.Lib
GetActiveProcessorCount,KERNEL32.dll,GetActiveProcessorCount,OneCoreUAP_downlevel.Lib
GetActiveProcessorCount,KERNEL32.dll,GetActiveProcessorCount,OneCore_downlevel.Lib
GetActiveProcessorCount,KERNEL32.dll,GetActiveProcessorCount,kernel32.Lib
GetActiveProcessorCount,api-ms-win-core-processtopology-obsolete-l1-1-0.dll,GetActiveProcessorCount,OneCore.Lib
GetActiveProcessorCount,api-ms-win-core-processtopology-obsolete-l1-1-0.dll,GetActiveProcessorCount,OneCoreUAP.Lib
GetActiveProcessorGroupCount,KERNEL32.dll,GetActiveProcessorGroupCount,OneCoreUAP_downlevel.Lib
GetActiveProcessorGroupCount,KERNEL32.dll,GetActiveProcessorGroupCount,OneCore_downlevel.Lib
GetActiveProcessorGroupCount,KERNEL32.dll,GetActiveProcessorGroupCount,kernel32.Lib
GetActiveProcessorGroupCount,api-ms-win-core-processtopology-obsolete-l1-1-1.dll,GetActiveProcessorGroupCount,OneCore.Lib
GetActiveProcessorGroupCount,api-ms-win-core-processtopology-obsolete-l1-1-1.dll,GetActiveProcessorGroupCount,OneCoreUAP.Lib
GetActivePwrScheme,POWRPROF.dll,GetActivePwrScheme,OneCore.Lib
GetActivePwrScheme,POWRPROF.dll,GetActivePwrScheme,OneCoreUAP.Lib
GetActivePwrScheme,POWRPROF.dll,GetActivePwrScheme,powrprof.lib
GetActiveWindow,USER32.dll,GetActiveWindow,OneCoreUAP_downlevel.Lib
GetActiveWindow,USER32.dll,GetActiveWindow,OneCore_downlevel.Lib
GetActiveWindow,USER32.dll,GetActiveWindow,User32.Lib
GetAdapterIndex,IPHLPAPI.DLL,GetAdapterIndex,OneCore.Lib
GetAdapterIndex,IPHLPAPI.DLL,GetAdapterIndex,OneCoreUAP.Lib
GetAdapterIndex,IPHLPAPI.DLL,GetAdapterIndex,iphlpapi.lib
GetAdapterIndex,IPHLPAPI.DLL,GetAdapterIndex,mincore.lib
GetAdapterOrderMap,IPHLPAPI.DLL,GetAdapterOrderMap,OneCore.Lib
GetAdapterOrderMap,IPHLPAPI.DLL,GetAdapterOrderMap,OneCoreUAP.Lib
GetAdapterOrderMap,IPHLPAPI.DLL,GetAdapterOrderMap,iphlpapi.lib
GetAdapterOrderMap,IPHLPAPI.DLL,GetAdapterOrderMap,mincore.lib
GetAdaptersAddresses,IPHLPAPI.DLL,GetAdaptersAddresses,OneCore.Lib
GetAdaptersAddresses,IPHLPAPI.DLL,GetAdaptersAddresses,OneCoreUAP.Lib
GetAdaptersAddresses,IPHLPAPI.DLL,GetAdaptersAddresses,WindowsApp.lib
GetAdaptersAddresses,IPHLPAPI.DLL,GetAdaptersAddresses,iphlpapi.lib
GetAdaptersAddresses,IPHLPAPI.DLL,GetAdaptersAddresses,mincore.lib
GetAdaptersInfo,IPHLPAPI.DLL,GetAdaptersInfo,OneCore.Lib
GetAdaptersInfo,IPHLPAPI.DLL,GetAdaptersInfo,OneCoreUAP.Lib
GetAdaptersInfo,IPHLPAPI.DLL,GetAdaptersInfo,iphlpapi.lib
GetAdaptersInfo,IPHLPAPI.DLL,GetAdaptersInfo,mincore.lib
GetAddrInfoExA,WS2_32.dll,GetAddrInfoExA,OneCore.Lib
GetAddrInfoExA,WS2_32.dll,GetAddrInfoExA,OneCoreUAP.Lib
GetAddrInfoExA,WS2_32.dll,GetAddrInfoExA,WS2_32.Lib
GetAddrInfoExA,WS2_32.dll,GetAddrInfoExA,mincore.lib
GetAddrInfoExCancel,WS2_32.dll,GetAddrInfoExCancel,OneCore.Lib
GetAddrInfoExCancel,WS2_32.dll,GetAddrInfoExCancel,OneCoreUAP.Lib
GetAddrInfoExCancel,WS2_32.dll,GetAddrInfoExCancel,WS2_32.Lib
GetAddrInfoExCancel,WS2_32.dll,GetAddrInfoExCancel,WindowsApp.lib
GetAddrInfoExCancel,WS2_32.dll,GetAddrInfoExCancel,WindowsApp_downlevel.lib
GetAddrInfoExCancel,WS2_32.dll,GetAddrInfoExCancel,mincore.lib
GetAddrInfoExOverlappedResult,WS2_32.dll,GetAddrInfoExOverlappedResult,OneCore.Lib
GetAddrInfoExOverlappedResult,WS2_32.dll,GetAddrInfoExOverlappedResult,OneCoreUAP.Lib
GetAddrInfoExOverlappedResult,WS2_32.dll,GetAddrInfoExOverlappedResult,WS2_32.Lib
GetAddrInfoExOverlappedResult,WS2_32.dll,GetAddrInfoExOverlappedResult,WindowsApp.lib
GetAddrInfoExOverlappedResult,WS2_32.dll,GetAddrInfoExOverlappedResult,WindowsApp_downlevel.lib
GetAddrInfoExOverlappedResult,WS2_32.dll,GetAddrInfoExOverlappedResult,mincore.lib
GetAddrInfoExW,WS2_32.dll,GetAddrInfoExW,OneCore.Lib
GetAddrInfoExW,WS2_32.dll,GetAddrInfoExW,OneCoreUAP.Lib
GetAddrInfoExW,WS2_32.dll,GetAddrInfoExW,WS2_32.Lib
GetAddrInfoExW,WS2_32.dll,GetAddrInfoExW,WindowsApp.lib
GetAddrInfoExW,WS2_32.dll,GetAddrInfoExW,WindowsApp_downlevel.lib
GetAddrInfoExW,WS2_32.dll,GetAddrInfoExW,mincore.lib
GetAddrInfoW,WS2_32.dll,GetAddrInfoW,OneCore.Lib
GetAddrInfoW,WS2_32.dll,GetAddrInfoW,OneCoreUAP.Lib
GetAddrInfoW,WS2_32.dll,GetAddrInfoW,WS2_32.Lib
GetAddrInfoW,WS2_32.dll,GetAddrInfoW,WindowsApp.lib
GetAddrInfoW,WS2_32.dll,GetAddrInfoW,WindowsApp_downlevel.lib
GetAddrInfoW,WS2_32.dll,GetAddrInfoW,mincore.lib
GetAddressByNameA,MSWSOCK.dll,GetAddressByNameA,MsWSock.Lib
GetAddressByNameA,MSWSOCK.dll,GetAddressByNameA,OneCore.Lib
GetAddressByNameA,MSWSOCK.dll,GetAddressByNameA,OneCoreUAP.Lib
GetAddressByNameA,MSWSOCK.dll,GetAddressByNameA,mincore.lib
GetAddressByNameA,WSOCK32.dll,1109,WSock32.Lib
GetAddressByNameW,MSWSOCK.dll,GetAddressByNameW,MsWSock.Lib
GetAddressByNameW,MSWSOCK.dll,GetAddressByNameW,OneCore.Lib
GetAddressByNameW,MSWSOCK.dll,GetAddressByNameW,OneCoreUAP.Lib
GetAddressByNameW,MSWSOCK.dll,GetAddressByNameW,mincore.lib
GetAddressByNameW,WSOCK32.dll,1110,WSock32.Lib
GetAllAttachedVirtualDiskPhysicalPaths,VirtDisk.dll,GetAllAttachedVirtualDiskPhysicalPaths,Virtdisk.Lib
GetAllRecognizers,inkobjcore.dll,GetAllRecognizers,OneCoreUAP.Lib
GetAllRecognizers,inkobjcore.dll,GetAllRecognizers,WindowsApp.lib
GetAllRecognizers,inkobjcore.dll,GetAllRecognizers,inkobjcore.lib
GetAllUsersProfileDirectoryA,USERENV.dll,GetAllUsersProfileDirectoryA,OneCore.Lib
GetAllUsersProfileDirectoryA,USERENV.dll,GetAllUsersProfileDirectoryA,OneCoreUAP.Lib
GetAllUsersProfileDirectoryA,USERENV.dll,GetAllUsersProfileDirectoryA,UserEnv.Lib
GetAllUsersProfileDirectoryA,USERENV.dll,GetAllUsersProfileDirectoryA,mincore.lib
GetAllUsersProfileDirectoryW,USERENV.dll,GetAllUsersProfileDirectoryW,OneCore.Lib
GetAllUsersProfileDirectoryW,USERENV.dll,GetAllUsersProfileDirectoryW,OneCoreUAP.Lib
GetAllUsersProfileDirectoryW,USERENV.dll,GetAllUsersProfileDirectoryW,UserEnv.Lib
